"school","gender","decision"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"D","W","No"
"E","M","Yes"
"E","M","Yes"
"E","M","Yes"
"E","M","Yes"
"E","M","Yes"
"E","M","Yes"
"E","M","Yes"
"E","M","Yes"
"E","M","Yes"
"E","M","Yes"
"E","M","Yes"
"E","M","Yes"
"E","M","Yes"
"E","M","Yes"
"E","M","Yes"
"E","M","Yes"
"E","M","Yes"
"E","M","Yes"
"E","M","Yes"
"E","M","Yes"
"E","M","Yes"
"E","M","Yes"
"E","M","Yes"
"E","M","Yes"
"E","M","Yes"
"E","M","Yes"
"E","M","Yes"
"E","M","Yes"
"E","M","Yes"
"E","M","Yes"
"E","M","Yes"
"E","M","Yes"
"E","M","Yes"
"E","M","Yes"
"E","M","Yes"
"E","M","Yes"
"E","M","Yes"
"E","M","Yes"
"E","M","Yes"
"E","M","Yes"
"E","M","Yes"
"E","M","Yes"
"E","M","Yes"
"E","M","Yes"
"E","M","Yes"
"E","M","Yes"
"E","M","Yes"
"E","M","Yes"
"E","M","Yes"
"E","M","Yes"
"E","M","Yes"
"E","M","Yes"
"E","M","Yes"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","M","No"
"E","W","Yes"
"E","W","Yes"
"E","W","Yes"
"E","W","Yes"
"E","W","Yes"
"E","W","Yes"
"E","W","Yes"
"E","W","Yes"
"E","W","Yes"
"E","W","Yes"
"E","W","Yes"
"E","W","Yes"
"E","W","Yes"
"E","W","Yes"
"E","W","Yes"
"E","W","Yes"
"E","W","Yes"
"E","W","Yes"
"E","W","Yes"
"E","W","Yes"
"E","W","Yes"
"E","W","Yes"
"E","W","Yes"
"E","W","Yes"
"E","W","Yes"
"E","W","Yes"
"E","W","Yes"
"E","W","Yes"
"E","W","Yes"
"E","W","Yes"
"E","W","Yes"
"E","W","Yes"
"E","W","Yes"
"E","W","Yes"
"E","W","Yes"
"E","W","Yes"
"E","W","Yes"
"E","W","Yes"
"E","W","Yes"
"E","W","Yes"
"E","W","Yes"
"E","W","Yes"
"E","W","Yes"
"E","W","Yes"
"E","W","Yes"
"E","W","Yes"
"E","W","Yes"
"E","W","Yes"
"E","W","Yes"
"E","W","Yes"
"E","W","Yes"
"E","W","Yes"
"E","W","Yes"
"E","W","Yes"
"E","W","Yes"
"E","W","Yes"
"E","W","Yes"
"E","W","Yes"
"E","W","Yes"
"E","W","Yes"
"E","W","Yes"
"E","W","Yes"
"E","W","Yes"
"E","W","Yes"
"E","W","Yes"
"E","W","Yes"
"E","W","Yes"
"E","W","Yes"
"E","W","Yes"
"E","W","Yes"
"E","W","Yes"
"E","W","Yes"
"E","W","Yes"
"E","W","Yes"
"E","W","Yes"
"E","W","Yes"
"E","W","Yes"
"E","W","Yes"
"E","W","Yes"
"E","W","Yes"
"E","W","Yes"
"E","W","Yes"
"E","W","Yes"
"E","W","Yes"
"E","W","Yes"
"E","W","Yes"
"E","W","Yes"
"E","W","Yes"
"E","W","Yes"
"E","W","Yes"
"E","W","Yes"
"E","W","Yes"
"E","W","Yes"
"E","W","Yes"
"E","W","Yes"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"E","W","No"
"F","M","Yes"
"F","M","Yes"
"F","M","Yes"
"F","M","Yes"
"F","M","Yes"
"F","M","Yes"
"F","M","Yes"
"F","M","Yes"
"F","M","Yes"
"F","M","Yes"
"F","M","Yes"
"F","M","Yes"
"F","M","Yes"
"F","M","Yes"
"F","M","Yes"
"F","M","Yes"
"F","M","Yes"
"F","M","Yes"
"F","M","Yes"
"F","M","Yes"
"F","M","Yes"
"F","M","Yes"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","M","No"
"F","W","Yes"
"F","W","Yes"
"F","W","Yes"
"F","W","Yes"
"F","W","Yes"
"F","W","Yes"
"F","W","Yes"
"F","W","Yes"
"F","W","Yes"
"F","W","Yes"
"F","W","Yes"
"F","W","Yes"
"F","W","Yes"
"F","W","Yes"
"F","W","Yes"
"F","W","Yes"
"F","W","Yes"
"F","W","Yes"
"F","W","Yes"
"F","W","Yes"
"F","W","Yes"
"F","W","Yes"
"F","W","Yes"
"F","W","Yes"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
"F","W","No"
